time,rain_sum,city
2020-01-01,0.0,"JP,Tokyo"
2020-01-02,0.0,"JP,Tokyo"
2020-01-03,0.0,"JP,Tokyo"
2020-01-04,3.5,"JP,Tokyo"
2020-01-05,0.0,"JP,Tokyo"
2020-01-06,0.0,"JP,Tokyo"
2020-01-07,5.4,"JP,Tokyo"
2020-01-08,11.9,"JP,Tokyo"
2020-01-09,0.4,"JP,Tokyo"
2020-01-10,0.0,"JP,Tokyo"
2020-01-11,0.0,"JP,Tokyo"
2020-01-12,1.3,"JP,Tokyo"
2020-01-13,0.0,"JP,Tokyo"
2020-01-14,9.8,"JP,Tokyo"
2020-01-15,0.7,"JP,Tokyo"
2020-01-16,0.0,"JP,Tokyo"
2020-01-17,1.8,"JP,Tokyo"
2020-01-18,4.5,"JP,Tokyo"
2020-01-19,0.0,"JP,Tokyo"
2020-01-20,0.0,"JP,Tokyo"
2020-01-21,0.0,"JP,Tokyo"
2020-01-22,0.8,"JP,Tokyo"
2020-01-23,4.9,"JP,Tokyo"
2020-01-24,0.9,"JP,Tokyo"
2020-01-25,1.1,"JP,Tokyo"
2020-01-26,0.3,"JP,Tokyo"
2020-01-27,9.2,"JP,Tokyo"
2020-01-28,66.4,"JP,Tokyo"
2020-01-29,0.0,"JP,Tokyo"
2020-01-30,0.2,"JP,Tokyo"
2020-01-31,0.0,"JP,Tokyo"
2020-02-01,0.0,"JP,Tokyo"
2020-02-02,0.0,"JP,Tokyo"
2020-02-03,0.0,"JP,Tokyo"
2020-02-04,0.0,"JP,Tokyo"
2020-02-05,0.0,"JP,Tokyo"
2020-02-06,0.0,"JP,Tokyo"
2020-02-07,0.0,"JP,Tokyo"
2020-02-08,0.0,"JP,Tokyo"
2020-02-09,0.0,"JP,Tokyo"
2020-02-10,0.0,"JP,Tokyo"
2020-02-11,0.0,"JP,Tokyo"
2020-02-12,0.6,"JP,Tokyo"
2020-02-13,1.5,"JP,Tokyo"
2020-02-14,1.0,"JP,Tokyo"
2020-02-15,0.8,"JP,Tokyo"
2020-02-16,18.9,"JP,Tokyo"
2020-02-17,4.6,"JP,Tokyo"
2020-02-18,0.1,"JP,Tokyo"
2020-02-19,0.0,"JP,Tokyo"
2020-02-20,0.4,"JP,Tokyo"
2020-02-21,0.8,"JP,Tokyo"
2020-02-22,2.4,"JP,Tokyo"
2020-02-23,0.1,"JP,Tokyo"
2020-02-24,0.0,"JP,Tokyo"
2020-02-25,4.0,"JP,Tokyo"
2020-02-26,1.9,"JP,Tokyo"
2020-02-27,0.0,"JP,Tokyo"
2020-02-28,0.0,"JP,Tokyo"
2020-02-29,2.2,"JP,Tokyo"
2020-03-01,4.1,"JP,Tokyo"
2020-03-02,4.3,"JP,Tokyo"
2020-03-03,0.3,"JP,Tokyo"
2020-03-04,8.1,"JP,Tokyo"
2020-03-05,0.3,"JP,Tokyo"
2020-03-06,0.1,"JP,Tokyo"
2020-03-07,4.1,"JP,Tokyo"
2020-03-08,9.7,"JP,Tokyo"
2020-03-09,0.3,"JP,Tokyo"
2020-03-10,9.8,"JP,Tokyo"
2020-03-11,0.6,"JP,Tokyo"
2020-03-12,0.0,"JP,Tokyo"
2020-03-13,0.2,"JP,Tokyo"
2020-03-14,14.8,"JP,Tokyo"
2020-03-15,0.0,"JP,Tokyo"
2020-03-16,0.2,"JP,Tokyo"
2020-03-17,0.0,"JP,Tokyo"
2020-03-18,0.0,"JP,Tokyo"
2020-03-19,5.4,"JP,Tokyo"
2020-03-20,0.0,"JP,Tokyo"
2020-03-21,0.0,"JP,Tokyo"
2020-03-22,0.0,"JP,Tokyo"
2020-03-23,0.9,"JP,Tokyo"
2020-03-24,0.0,"JP,Tokyo"
2020-03-25,0.0,"JP,Tokyo"
2020-03-26,0.0,"JP,Tokyo"
2020-03-27,2.4,"JP,Tokyo"
2020-03-28,34.4,"JP,Tokyo"
2020-03-29,7.7,"JP,Tokyo"
2020-03-30,0.0,"JP,Tokyo"
2020-03-31,0.5,"JP,Tokyo"
2020-04-01,20.5,"JP,Tokyo"
2020-04-02,0.0,"JP,Tokyo"
2020-04-03,0.0,"JP,Tokyo"
2020-04-04,0.0,"JP,Tokyo"
2020-04-05,2.0,"JP,Tokyo"
2020-04-06,0.7,"JP,Tokyo"
2020-04-07,0.0,"JP,Tokyo"
2020-04-08,0.0,"JP,Tokyo"
2020-04-09,3.4,"JP,Tokyo"
2020-04-10,0.0,"JP,Tokyo"
2020-04-11,4.8,"JP,Tokyo"
2020-04-12,17.9,"JP,Tokyo"
2020-04-13,57.7,"JP,Tokyo"
2020-04-14,0.0,"JP,Tokyo"
2020-04-15,0.0,"JP,Tokyo"
2020-04-16,0.3,"JP,Tokyo"
2020-04-17,14.2,"JP,Tokyo"
2020-04-18,43.9,"JP,Tokyo"
2020-04-19,4.1,"JP,Tokyo"
2020-04-20,11.7,"JP,Tokyo"
2020-04-21,0.0,"JP,Tokyo"
2020-04-22,0.9,"JP,Tokyo"
2020-04-23,0.5,"JP,Tokyo"
2020-04-24,1.4,"JP,Tokyo"
2020-04-25,0.0,"JP,Tokyo"
2020-04-26,0.0,"JP,Tokyo"
2020-04-27,13.1,"JP,Tokyo"
2020-04-28,1.0,"JP,Tokyo"
2020-04-29,0.0,"JP,Tokyo"
2020-04-30,0.0,"JP,Tokyo"
2020-05-01,0.0,"JP,Tokyo"
2020-05-02,0.0,"JP,Tokyo"
2020-05-03,1.5,"JP,Tokyo"
2020-05-04,1.5,"JP,Tokyo"
2020-05-05,2.1,"JP,Tokyo"
2020-05-06,23.9,"JP,Tokyo"
2020-05-07,0.0,"JP,Tokyo"
2020-05-08,0.0,"JP,Tokyo"
2020-05-09,3.2,"JP,Tokyo"
2020-05-10,0.8,"JP,Tokyo"
2020-05-11,0.0,"JP,Tokyo"
2020-05-12,0.0,"JP,Tokyo"
2020-05-13,0.1,"JP,Tokyo"
2020-05-14,0.0,"JP,Tokyo"
2020-05-15,0.0,"JP,Tokyo"
2020-05-16,18.3,"JP,Tokyo"
2020-05-17,0.0,"JP,Tokyo"
2020-05-18,53.4,"JP,Tokyo"
2020-05-19,11.6,"JP,Tokyo"
2020-05-20,0.9,"JP,Tokyo"
2020-05-21,0.3,"JP,Tokyo"
2020-05-22,1.6,"JP,Tokyo"
2020-05-23,0.3,"JP,Tokyo"
2020-05-24,0.3,"JP,Tokyo"
2020-05-25,0.3,"JP,Tokyo"
2020-05-26,8.5,"JP,Tokyo"
2020-05-27,0.6,"JP,Tokyo"
2020-05-28,2.3,"JP,Tokyo"
2020-05-29,0.0,"JP,Tokyo"
2020-05-30,0.1,"JP,Tokyo"
2020-05-31,0.3,"JP,Tokyo"
2020-06-01,1.5,"JP,Tokyo"
2020-06-02,0.7,"JP,Tokyo"
2020-06-03,0.0,"JP,Tokyo"
2020-06-04,0.0,"JP,Tokyo"
2020-06-05,0.0,"JP,Tokyo"
2020-06-06,9.2,"JP,Tokyo"
2020-06-07,2.6,"JP,Tokyo"
2020-06-08,1.8,"JP,Tokyo"
2020-06-09,0.0,"JP,Tokyo"
2020-06-10,1.9,"JP,Tokyo"
2020-06-11,14.6,"JP,Tokyo"
2020-06-12,7.8,"JP,Tokyo"
2020-06-13,33.4,"JP,Tokyo"
2020-06-14,9.1,"JP,Tokyo"
2020-06-15,0.0,"JP,Tokyo"
2020-06-16,0.0,"JP,Tokyo"
2020-06-17,0.0,"JP,Tokyo"
2020-06-18,18.5,"JP,Tokyo"
2020-06-19,11.1,"JP,Tokyo"
2020-06-20,4.9,"JP,Tokyo"
2020-06-21,3.2,"JP,Tokyo"
2020-06-22,18.6,"JP,Tokyo"
2020-06-23,0.4,"JP,Tokyo"
2020-06-24,7.9,"JP,Tokyo"
2020-06-25,1.2,"JP,Tokyo"
2020-06-26,0.1,"JP,Tokyo"
2020-06-27,18.6,"JP,Tokyo"
2020-06-28,22.9,"JP,Tokyo"
2020-06-29,0.3,"JP,Tokyo"
2020-06-30,33.6,"JP,Tokyo"
2020-07-01,26.2,"JP,Tokyo"
2020-07-02,0.0,"JP,Tokyo"
2020-07-03,49.3,"JP,Tokyo"
2020-07-04,2.9,"JP,Tokyo"
2020-07-05,18.5,"JP,Tokyo"
2020-07-06,13.4,"JP,Tokyo"
2020-07-07,1.2,"JP,Tokyo"
2020-07-08,10.5,"JP,Tokyo"
2020-07-09,27.3,"JP,Tokyo"
2020-07-10,0.1,"JP,Tokyo"
2020-07-11,6.6,"JP,Tokyo"
2020-07-12,6.2,"JP,Tokyo"
2020-07-13,22.2,"JP,Tokyo"
2020-07-14,12.7,"JP,Tokyo"
2020-07-15,5.3,"JP,Tokyo"
2020-07-16,14.9,"JP,Tokyo"
2020-07-17,16.0,"JP,Tokyo"
2020-07-18,7.4,"JP,Tokyo"
2020-07-19,0.0,"JP,Tokyo"
2020-07-20,3.1,"JP,Tokyo"
2020-07-21,0.4,"JP,Tokyo"
2020-07-22,12.3,"JP,Tokyo"
2020-07-23,15.4,"JP,Tokyo"
2020-07-24,2.4,"JP,Tokyo"
2020-07-25,12.6,"JP,Tokyo"
2020-07-26,2.0,"JP,Tokyo"
2020-07-27,5.0,"JP,Tokyo"
2020-07-28,6.0,"JP,Tokyo"
2020-07-29,6.4,"JP,Tokyo"
2020-07-30,5.5,"JP,Tokyo"
2020-07-31,9.9,"JP,Tokyo"
2020-08-01,0.8,"JP,Tokyo"
2020-08-02,0.5,"JP,Tokyo"
2020-08-03,0.0,"JP,Tokyo"
2020-08-04,0.4,"JP,Tokyo"
2020-08-05,0.0,"JP,Tokyo"
2020-08-06,0.1,"JP,Tokyo"
2020-08-07,0.0,"JP,Tokyo"
2020-08-08,0.7,"JP,Tokyo"
2020-08-09,0.0,"JP,Tokyo"
2020-08-10,0.3,"JP,Tokyo"
2020-08-11,0.0,"JP,Tokyo"
2020-08-12,6.0,"JP,Tokyo"
2020-08-13,3.4,"JP,Tokyo"
2020-08-14,0.0,"JP,Tokyo"
2020-08-15,0.1,"JP,Tokyo"
2020-08-16,1.2,"JP,Tokyo"
2020-08-17,0.4,"JP,Tokyo"
2020-08-18,0.8,"JP,Tokyo"
2020-08-19,0.0,"JP,Tokyo"
2020-08-20,0.0,"JP,Tokyo"
2020-08-21,0.1,"JP,Tokyo"
2020-08-22,17.8,"JP,Tokyo"
2020-08-23,4.1,"JP,Tokyo"
2020-08-24,0.9,"JP,Tokyo"
2020-08-25,0.0,"JP,Tokyo"
2020-08-26,1.8,"JP,Tokyo"
2020-08-27,4.3,"JP,Tokyo"
2020-08-28,0.1,"JP,Tokyo"
2020-08-29,0.0,"JP,Tokyo"
2020-08-30,0.0,"JP,Tokyo"
2020-08-31,8.5,"JP,Tokyo"
2020-09-01,1.3,"JP,Tokyo"
2020-09-02,12.5,"JP,Tokyo"
2020-09-03,0.6,"JP,Tokyo"
2020-09-04,0.3,"JP,Tokyo"
2020-09-05,19.8,"JP,Tokyo"
2020-09-06,10.1,"JP,Tokyo"
2020-09-07,5.3,"JP,Tokyo"
2020-09-08,0.0,"JP,Tokyo"
2020-09-09,0.0,"JP,Tokyo"
2020-09-10,2.2,"JP,Tokyo"
2020-09-11,13.6,"JP,Tokyo"
2020-09-12,12.6,"JP,Tokyo"
2020-09-13,6.6,"JP,Tokyo"
2020-09-14,9.3,"JP,Tokyo"
2020-09-15,0.5,"JP,Tokyo"
2020-09-16,2.1,"JP,Tokyo"
2020-09-17,0.4,"JP,Tokyo"
2020-09-18,0.9,"JP,Tokyo"
2020-09-19,11.0,"JP,Tokyo"
2020-09-20,2.9,"JP,Tokyo"
2020-09-21,0.5,"JP,Tokyo"
2020-09-22,15.5,"JP,Tokyo"
2020-09-23,13.5,"JP,Tokyo"
2020-09-24,5.4,"JP,Tokyo"
2020-09-25,6.3,"JP,Tokyo"
2020-09-26,5.4,"JP,Tokyo"
2020-09-27,0.1,"JP,Tokyo"
2020-09-28,0.1,"JP,Tokyo"
2020-09-29,0.0,"JP,Tokyo"
2020-09-30,0.1,"JP,Tokyo"
2020-10-01,1.4,"JP,Tokyo"
2020-10-02,0.0,"JP,Tokyo"
2020-10-03,0.0,"JP,Tokyo"
2020-10-04,0.0,"JP,Tokyo"
2020-10-05,1.3,"JP,Tokyo"
2020-10-06,0.0,"JP,Tokyo"
2020-10-07,33.8,"JP,Tokyo"
2020-10-08,39.9,"JP,Tokyo"
2020-10-09,51.0,"JP,Tokyo"
2020-10-10,48.4,"JP,Tokyo"
2020-10-11,1.5,"JP,Tokyo"
2020-10-12,0.2,"JP,Tokyo"
2020-10-13,1.8,"JP,Tokyo"
2020-10-14,1.3,"JP,Tokyo"
2020-10-15,4.5,"JP,Tokyo"
2020-10-16,6.8,"JP,Tokyo"
2020-10-17,24.6,"JP,Tokyo"
2020-10-18,0.0,"JP,Tokyo"
2020-10-19,11.7,"JP,Tokyo"
2020-10-20,0.0,"JP,Tokyo"
2020-10-21,0.1,"JP,Tokyo"
2020-10-22,0.7,"JP,Tokyo"
2020-10-23,6.2,"JP,Tokyo"
2020-10-24,0.0,"JP,Tokyo"
2020-10-25,0.0,"JP,Tokyo"
2020-10-26,0.0,"JP,Tokyo"
2020-10-27,0.0,"JP,Tokyo"
2020-10-28,0.0,"JP,Tokyo"
2020-10-29,0.0,"JP,Tokyo"
2020-10-30,0.0,"JP,Tokyo"
2020-10-31,0.0,"JP,Tokyo"
2020-11-01,0.0,"JP,Tokyo"
2020-11-02,16.3,"JP,Tokyo"
2020-11-03,1.1,"JP,Tokyo"
2020-11-04,0.0,"JP,Tokyo"
2020-11-05,0.0,"JP,Tokyo"
2020-11-06,0.0,"JP,Tokyo"
2020-11-07,2.3,"JP,Tokyo"
2020-11-08,0.0,"JP,Tokyo"
2020-11-09,0.0,"JP,Tokyo"
2020-11-10,0.0,"JP,Tokyo"
2020-11-11,0.0,"JP,Tokyo"
2020-11-12,0.0,"JP,Tokyo"
2020-11-13,0.0,"JP,Tokyo"
2020-11-14,0.0,"JP,Tokyo"
2020-11-15,0.0,"JP,Tokyo"
2020-11-16,0.0,"JP,Tokyo"
2020-11-17,0.0,"JP,Tokyo"
2020-11-18,0.0,"JP,Tokyo"
2020-11-19,0.0,"JP,Tokyo"
2020-11-20,4.4,"JP,Tokyo"
2020-11-21,0.0,"JP,Tokyo"
2020-11-22,0.0,"JP,Tokyo"
2020-11-23,0.2,"JP,Tokyo"
2020-11-24,4.3,"JP,Tokyo"
2020-11-25,2.5,"JP,Tokyo"
2020-11-26,0.0,"JP,Tokyo"
2020-11-27,0.0,"JP,Tokyo"
2020-11-28,0.0,"JP,Tokyo"
2020-11-29,0.0,"JP,Tokyo"
2020-11-30,0.0,"JP,Tokyo"
2020-12-01,0.0,"JP,Tokyo"
2020-12-02,4.6,"JP,Tokyo"
2020-12-03,0.0,"JP,Tokyo"
2020-12-04,0.1,"JP,Tokyo"
2020-12-05,2.0,"JP,Tokyo"
2020-12-06,0.0,"JP,Tokyo"
2020-12-07,0.0,"JP,Tokyo"
2020-12-08,0.9,"JP,Tokyo"
2020-12-09,0.5,"JP,Tokyo"
2020-12-10,0.2,"JP,Tokyo"
2020-12-11,0.0,"JP,Tokyo"
2020-12-12,0.0,"JP,Tokyo"
2020-12-13,0.0,"JP,Tokyo"
2020-12-14,1.9,"JP,Tokyo"
2020-12-15,0.0,"JP,Tokyo"
2020-12-16,0.0,"JP,Tokyo"
2020-12-17,0.0,"JP,Tokyo"
2020-12-18,0.0,"JP,Tokyo"
2020-12-19,0.0,"JP,Tokyo"
2020-12-20,0.0,"JP,Tokyo"
2020-12-21,0.0,"JP,Tokyo"
2020-12-22,0.0,"JP,Tokyo"
2020-12-23,0.0,"JP,Tokyo"
2020-12-24,0.0,"JP,Tokyo"
2020-12-25,0.0,"JP,Tokyo"
2020-12-26,0.0,"JP,Tokyo"
2020-12-27,0.1,"JP,Tokyo"
2020-12-28,0.0,"JP,Tokyo"
2020-12-29,1.1,"JP,Tokyo"
2020-12-30,3.2,"JP,Tokyo"
2020-12-31,0.0,"JP,Tokyo"
2021-01-01,0.0,"JP,Tokyo"
2021-01-02,0.0,"JP,Tokyo"
2021-01-03,0.0,"JP,Tokyo"
2021-01-04,0.0,"JP,Tokyo"
2021-01-05,0.0,"JP,Tokyo"
2021-01-06,0.0,"JP,Tokyo"
2021-01-07,0.0,"JP,Tokyo"
2021-01-08,0.0,"JP,Tokyo"
2021-01-09,0.0,"JP,Tokyo"
2021-01-10,0.0,"JP,Tokyo"
2021-01-11,0.0,"JP,Tokyo"
2021-01-12,3.5,"JP,Tokyo"
2021-01-13,0.0,"JP,Tokyo"
2021-01-14,0.0,"JP,Tokyo"
2021-01-15,0.7,"JP,Tokyo"
2021-01-16,0.0,"JP,Tokyo"
2021-01-17,0.2,"JP,Tokyo"
2021-01-18,0.0,"JP,Tokyo"
2021-01-19,0.0,"JP,Tokyo"
2021-01-20,0.0,"JP,Tokyo"
2021-01-21,0.0,"JP,Tokyo"
2021-01-22,0.0,"JP,Tokyo"
2021-01-23,26.5,"JP,Tokyo"
2021-01-24,8.6,"JP,Tokyo"
2021-01-25,0.0,"JP,Tokyo"
2021-01-26,2.1,"JP,Tokyo"
2021-01-27,1.5,"JP,Tokyo"
2021-01-28,5.1,"JP,Tokyo"
2021-01-29,0.0,"JP,Tokyo"
2021-01-30,0.0,"JP,Tokyo"
2021-01-31,0.0,"JP,Tokyo"
2021-02-01,9.1,"JP,Tokyo"
2021-02-02,1.7,"JP,Tokyo"
2021-02-03,0.0,"JP,Tokyo"
2021-02-04,0.0,"JP,Tokyo"
2021-02-05,0.0,"JP,Tokyo"
2021-02-06,0.0,"JP,Tokyo"
2021-02-07,0.3,"JP,Tokyo"
2021-02-08,0.0,"JP,Tokyo"
2021-02-09,0.0,"JP,Tokyo"
2021-02-10,0.0,"JP,Tokyo"
2021-02-11,0.0,"JP,Tokyo"
2021-02-12,0.0,"JP,Tokyo"
2021-02-13,0.0,"JP,Tokyo"
2021-02-14,1.0,"JP,Tokyo"
2021-02-15,47.7,"JP,Tokyo"
2021-02-16,0.0,"JP,Tokyo"
2021-02-17,1.1,"JP,Tokyo"
2021-02-18,0.0,"JP,Tokyo"
2021-02-19,0.0,"JP,Tokyo"
2021-02-20,0.0,"JP,Tokyo"
2021-02-21,0.0,"JP,Tokyo"
2021-02-22,0.0,"JP,Tokyo"
2021-02-23,0.0,"JP,Tokyo"
2021-02-24,0.0,"JP,Tokyo"
2021-02-25,0.0,"JP,Tokyo"
2021-02-26,0.2,"JP,Tokyo"
2021-02-27,0.0,"JP,Tokyo"
2021-02-28,0.0,"JP,Tokyo"
2021-03-01,1.0,"JP,Tokyo"
2021-03-02,12.3,"JP,Tokyo"
2021-03-03,0.0,"JP,Tokyo"
2021-03-04,0.0,"JP,Tokyo"
2021-03-05,3.4,"JP,Tokyo"
2021-03-06,0.0,"JP,Tokyo"
2021-03-07,1.6,"JP,Tokyo"
2021-03-08,6.0,"JP,Tokyo"
2021-03-09,0.0,"JP,Tokyo"
2021-03-10,0.0,"JP,Tokyo"
2021-03-11,0.0,"JP,Tokyo"
2021-03-12,22.3,"JP,Tokyo"
2021-03-13,43.4,"JP,Tokyo"
2021-03-14,0.0,"JP,Tokyo"
2021-03-15,0.0,"JP,Tokyo"
2021-03-16,0.0,"JP,Tokyo"
2021-03-17,0.0,"JP,Tokyo"
2021-03-18,0.0,"JP,Tokyo"
2021-03-19,0.0,"JP,Tokyo"
2021-03-20,5.9,"JP,Tokyo"
2021-03-21,22.4,"JP,Tokyo"
2021-03-22,2.8,"JP,Tokyo"
2021-03-23,0.0,"JP,Tokyo"
2021-03-24,0.0,"JP,Tokyo"
2021-03-25,0.1,"JP,Tokyo"
2021-03-26,0.0,"JP,Tokyo"
2021-03-27,0.0,"JP,Tokyo"
2021-03-28,41.7,"JP,Tokyo"
2021-03-29,0.0,"JP,Tokyo"
2021-03-30,2.3,"JP,Tokyo"
2021-03-31,0.8,"JP,Tokyo"
2021-04-01,0.0,"JP,Tokyo"
2021-04-02,0.0,"JP,Tokyo"
2021-04-03,0.0,"JP,Tokyo"
2021-04-04,20.5,"JP,Tokyo"
2021-04-05,9.0,"JP,Tokyo"
2021-04-06,0.2,"JP,Tokyo"
2021-04-07,0.2,"JP,Tokyo"
2021-04-08,0.0,"JP,Tokyo"
2021-04-09,0.1,"JP,Tokyo"
2021-04-10,0.0,"JP,Tokyo"
2021-04-11,0.0,"JP,Tokyo"
2021-04-12,0.3,"JP,Tokyo"
2021-04-13,5.9,"JP,Tokyo"
2021-04-14,10.2,"JP,Tokyo"
2021-04-15,0.0,"JP,Tokyo"
2021-04-16,0.1,"JP,Tokyo"
2021-04-17,49.8,"JP,Tokyo"
2021-04-18,0.0,"JP,Tokyo"
2021-04-19,0.0,"JP,Tokyo"
2021-04-20,0.0,"JP,Tokyo"
2021-04-21,0.0,"JP,Tokyo"
2021-04-22,0.0,"JP,Tokyo"
2021-04-23,0.0,"JP,Tokyo"
2021-04-24,0.0,"JP,Tokyo"
2021-04-25,0.5,"JP,Tokyo"
2021-04-26,0.0,"JP,Tokyo"
2021-04-27,0.0,"JP,Tokyo"
2021-04-28,1.8,"JP,Tokyo"
2021-04-29,41.0,"JP,Tokyo"
2021-04-30,0.1,"JP,Tokyo"
2021-05-01,0.6,"JP,Tokyo"
2021-05-02,2.1,"JP,Tokyo"
2021-05-03,1.4,"JP,Tokyo"
2021-05-04,0.0,"JP,Tokyo"
2021-05-05,5.0,"JP,Tokyo"
2021-05-06,0.0,"JP,Tokyo"
2021-05-07,2.7,"JP,Tokyo"
2021-05-08,0.0,"JP,Tokyo"
2021-05-09,0.0,"JP,Tokyo"
2021-05-10,0.0,"JP,Tokyo"
2021-05-11,0.1,"JP,Tokyo"
2021-05-12,1.4,"JP,Tokyo"
2021-05-13,3.7,"JP,Tokyo"
2021-05-14,0.0,"JP,Tokyo"
2021-05-15,0.0,"JP,Tokyo"
2021-05-16,2.3,"JP,Tokyo"
2021-05-17,0.6,"JP,Tokyo"
2021-05-18,4.7,"JP,Tokyo"
2021-05-19,21.8,"JP,Tokyo"
2021-05-20,12.2,"JP,Tokyo"
2021-05-21,12.0,"JP,Tokyo"
2021-05-22,1.8,"JP,Tokyo"
2021-05-23,0.0,"JP,Tokyo"
2021-05-24,0.0,"JP,Tokyo"
2021-05-25,0.0,"JP,Tokyo"
2021-05-26,5.1,"JP,Tokyo"
2021-05-27,37.3,"JP,Tokyo"
2021-05-28,0.0,"JP,Tokyo"
2021-05-29,0.0,"JP,Tokyo"
2021-05-30,5.8,"JP,Tokyo"
2021-05-31,5.4,"JP,Tokyo"
2021-06-01,0.3,"JP,Tokyo"
2021-06-02,0.1,"JP,Tokyo"
2021-06-03,2.8,"JP,Tokyo"
2021-06-04,14.0,"JP,Tokyo"
2021-06-05,1.0,"JP,Tokyo"
2021-06-06,4.7,"JP,Tokyo"
2021-06-07,0.0,"JP,Tokyo"
2021-06-08,0.2,"JP,Tokyo"
2021-06-09,0.0,"JP,Tokyo"
2021-06-10,0.1,"JP,Tokyo"
2021-06-11,0.0,"JP,Tokyo"
2021-06-12,0.0,"JP,Tokyo"
2021-06-13,4.4,"JP,Tokyo"
2021-06-14,4.3,"JP,Tokyo"
2021-06-15,4.2,"JP,Tokyo"
2021-06-16,3.5,"JP,Tokyo"
2021-06-17,2.7,"JP,Tokyo"
2021-06-18,1.9,"JP,Tokyo"
2021-06-19,30.1,"JP,Tokyo"
2021-06-20,2.0,"JP,Tokyo"
2021-06-21,0.4,"JP,Tokyo"
2021-06-22,0.6,"JP,Tokyo"
2021-06-23,1.7,"JP,Tokyo"
2021-06-24,3.1,"JP,Tokyo"
2021-06-25,1.7,"JP,Tokyo"
2021-06-26,0.0,"JP,Tokyo"
2021-06-27,0.9,"JP,Tokyo"
2021-06-28,25.0,"JP,Tokyo"
2021-06-29,9.2,"JP,Tokyo"
2021-06-30,22.1,"JP,Tokyo"
2021-07-01,65.2,"JP,Tokyo"
2021-07-02,148.1,"JP,Tokyo"
2021-07-03,21.0,"JP,Tokyo"
2021-07-04,9.5,"JP,Tokyo"
2021-07-05,2.9,"JP,Tokyo"
2021-07-06,3.7,"JP,Tokyo"
2021-07-07,3.6,"JP,Tokyo"
2021-07-08,50.1,"JP,Tokyo"
2021-07-09,7.4,"JP,Tokyo"
2021-07-10,0.2,"JP,Tokyo"
2021-07-11,7.5,"JP,Tokyo"
2021-07-12,24.6,"JP,Tokyo"
2021-07-13,4.5,"JP,Tokyo"
2021-07-14,11.7,"JP,Tokyo"
2021-07-15,2.3,"JP,Tokyo"
2021-07-16,0.5,"JP,Tokyo"
2021-07-17,0.0,"JP,Tokyo"
2021-07-18,0.0,"JP,Tokyo"
2021-07-19,0.0,"JP,Tokyo"
2021-07-20,0.0,"JP,Tokyo"
2021-07-21,0.0,"JP,Tokyo"
2021-07-22,0.0,"JP,Tokyo"
2021-07-23,0.4,"JP,Tokyo"
2021-07-24,1.4,"JP,Tokyo"
2021-07-25,0.0,"JP,Tokyo"
2021-07-26,5.7,"JP,Tokyo"
2021-07-27,6.7,"JP,Tokyo"
2021-07-28,1.6,"JP,Tokyo"
2021-07-29,5.5,"JP,Tokyo"
2021-07-30,13.2,"JP,Tokyo"
2021-07-31,0.9,"JP,Tokyo"
2021-08-01,0.1,"JP,Tokyo"
2021-08-02,3.5,"JP,Tokyo"
2021-08-03,1.4,"JP,Tokyo"
2021-08-04,0.0,"JP,Tokyo"
2021-08-05,0.0,"JP,Tokyo"
2021-08-06,1.9,"JP,Tokyo"
2021-08-07,26.1,"JP,Tokyo"
2021-08-08,40.1,"JP,Tokyo"
2021-08-09,3.3,"JP,Tokyo"
2021-08-10,0.0,"JP,Tokyo"
2021-08-11,0.6,"JP,Tokyo"
2021-08-12,11.1,"JP,Tokyo"
2021-08-13,34.4,"JP,Tokyo"
2021-08-14,66.5,"JP,Tokyo"
2021-08-15,35.1,"JP,Tokyo"
2021-08-16,6.9,"JP,Tokyo"
2021-08-17,3.7,"JP,Tokyo"
2021-08-18,0.3,"JP,Tokyo"
2021-08-19,0.0,"JP,Tokyo"
2021-08-20,0.0,"JP,Tokyo"
2021-08-21,0.0,"JP,Tokyo"
2021-08-22,0.4,"JP,Tokyo"
2021-08-23,1.2,"JP,Tokyo"
2021-08-24,0.4,"JP,Tokyo"
2021-08-25,0.1,"JP,Tokyo"
2021-08-26,0.7,"JP,Tokyo"
2021-08-27,0.2,"JP,Tokyo"
2021-08-28,0.0,"JP,Tokyo"
2021-08-29,0.5,"JP,Tokyo"
2021-08-30,0.1,"JP,Tokyo"
2021-08-31,4.6,"JP,Tokyo"
2021-09-01,20.3,"JP,Tokyo"
2021-09-02,25.2,"JP,Tokyo"
2021-09-03,14.0,"JP,Tokyo"
2021-09-04,9.3,"JP,Tokyo"
2021-09-05,3.1,"JP,Tokyo"
2021-09-06,14.2,"JP,Tokyo"
2021-09-07,0.2,"JP,Tokyo"
2021-09-08,11.3,"JP,Tokyo"
2021-09-09,24.7,"JP,Tokyo"
2021-09-10,0.5,"JP,Tokyo"
2021-09-11,2.7,"JP,Tokyo"
2021-09-12,1.7,"JP,Tokyo"
2021-09-13,0.0,"JP,Tokyo"
2021-09-14,9.3,"JP,Tokyo"
2021-09-15,1.9,"JP,Tokyo"
2021-09-16,1.0,"JP,Tokyo"
2021-09-17,5.6,"JP,Tokyo"
2021-09-18,14.5,"JP,Tokyo"
2021-09-19,0.0,"JP,Tokyo"
2021-09-20,0.0,"JP,Tokyo"
2021-09-21,0.0,"JP,Tokyo"
2021-09-22,0.0,"JP,Tokyo"
2021-09-23,0.1,"JP,Tokyo"
2021-09-24,0.7,"JP,Tokyo"
2021-09-25,2.1,"JP,Tokyo"
2021-09-26,0.7,"JP,Tokyo"
